LEVEL1,LEVEL2,LEVEL3,LEVEL4,LEVEL5,TOOLTIP,SOURCE,SOURCE URL,SIDEBAR1,SIDEBAR2,SIDEBAR3,1397,MORE INFO,LEVEL
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بازپرداخت تعهدات ارزی وزارت نیرو ,,وزارت نیرو - بازپرداخت تعهدات ارزی طرح‌های فصل منابع آب (فاینانس),ردیف شماره ۱۰۵۰۰۰ - ۷ از جدول شماره ۸,,0.000,0.000,73.100,73.100,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,افزایش سرمایه ایران در صندوق اوپک,,افزایش سرمایه جمهوری اسلامی ایران در صندوق اوپک,ردیف شماره ۱۰۵۰۰۰ - ۸ از جدول شماره ۸,,0.000,0.000,58.100,58.100,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,تعهدات ناشی از یکسان‌سازی نرخ ارز,,تعهدات ناشی از یکسان سازی نرخ ارز,ردیف شماره ۱۰۵۰۰۰ - ۹ از جدول شماره ۸,,0.000,0.000,100.000,100.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بازپرداخت تعهدات وام بانک توسعه اکو,,بازپرداخت تعهدات وام بانک توسعه اکو,ردیف شماره ۱۰۵۰۰۰ - ۱۰ از جدول شماره ۸,,0.000,0.000,23.500,23.500,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,سازمان سرمایه‌گذاری و کمک‌های اقتصادی ایران,,سازمان سرمایه‌گذاری و کمک‌های اقتصادی و فنی ایران - اقساط سهام سرمایه پذیره نویسی جمهوری اسلامی ایران ,ردیف شماره ۱۰۵۰۰۰ - ۱۱ از جدول شماره ۸,,0.000,0.000,20.000,20.000,,4
متفرقه,اعتبارات مالی,بازپرداخت وام‌های خارجی ,بازپرداخت اصل وام‌های خارجی و تعهدات,,بازپرداخت اصل وام‌های خارجی و تعهدات,ردیف شماره ۱۰۵۰۰۰ از جدول شماره ۸,,0.000,0.000,"1,249.800","1,249.800",,3
متفرقه,اعتبارات مالی,,,,اعتبارات تلمک دارایی‌های مالی سال ۱۳۹۶,جدول شماره ۹,,0.000,0.000,"31,189.800","31,189.800",عمده اعتبارات این بخش برای تسویه بدهی‌های مالی دولت در نظر گرفته شده است. دولت در سال‌های گذشته از طریق فروش اوراق بهادار و اخذ وام‌ بدهکار شده و بخشی از تعهدات سال‌های قبل را نیز پرداخت نکرده است. ,2
متفرقه,,,,,اعتبارات ردیف‌های متفرقه,جدول‌های شماره ۸ و ۹,,"25,150.441","18,129.382","31,189.800","74,469.624",,1
استانی,مرکزی,,,,"ردیف ۵۱ , اعتبارات دستگاه‌های اجرایی استان مرکزی",ردیف شماره ۵۱ از جدول شماره ۱۰,,"1,070.464",181.543,0.000,"1,252.007",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,گیلان,,,,"ردیف ۵۲ , اعتبارات دستگاه‌های اجرایی استان گیلان",ردیف شماره ۵۲ از جدول شماره ۱۰,,"1,822.832",258.534,0.000,"2,081.366",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,مازندران,,,,"ردیف ۵۳ , اعتبارات دستگاه‌های اجرایی استان مازندران",ردیف شماره ۵۳ از جدول شماره ۱۰,,"2,589.383",328.893,0.000,"2,918.276",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,آذربایجان شرقی,,,,"ردیف ۵۴ , اعتبارات دستگاه‌های اجرایی استان آذربایجان شرقی",ردیف شماره ۵۴ از جدول شماره ۱۰,,"2,403.537",347.589,0.000,"2,751.125",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,آذربایجان غربی,,,,"ردیف ۵۵ , اعتبارات دستگاه‌های اجرایی استان آذربایجان غربی",ردیف شماره ۵۵ از جدول شماره ۱۰,,"2,124.779",478.455,0.000,"2,603.235",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,کرمانشاه,,,,"ردیف ۵۶ , اعتبارات دستگاه‌های اجرایی استان کرمانشاه",ردیف شماره ۵۶ از جدول شماره ۱۰,,"1,790.272",267.778,0.000,"2,058.050",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,خوزستان,,,,"ردیف ۵۷ , اعتبارات دستگاه‌های اجرایی استان خوزستان",ردیف شماره ۵۷ از جدول شماره ۱۰,,"3,405.042","1,690.869",0.000,"5,095.911",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,فارس,,,,"ردیف ۵۸ , اعتبارات دستگاه‌های اجرایی استان فارس",ردیف شماره ۵۸ از جدول شماره ۱۰,,"3,593.879",670.882,0.000,"4,264.761",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,کرمان,,,,"ردیف ۵۹ , اعتبارات دستگاه‌های اجرایی استان کرمان",ردیف شماره ۵۹ از جدول شماره ۱۰,,"2,349.456",477.377,0.000,"2,826.833",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,خراسان رضوی,,,,"ردیف ۶۰ , اعتبارات دستگاه‌های اجرایی استان خراسان رضوی",ردیف شماره ۶۰ از جدول شماره ۱۰,,"4,518.992",592.478,0.000,"5,111.470",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,اصفهان,,,,"ردیف ۶۱ , اعتبارات دستگاه‌های اجرایی استان اصفهان",ردیف شماره ۶۱ از جدول شماره ۱۰,,"3,571.208",369.532,0.000,"3,940.740",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,هرمزگان,,,,"ردیف ۶۲ , اعتبارات دستگاه‌های اجرایی استان هرمزگان",ردیف شماره ۶۲ از جدول شماره ۱۰,,"1,283.735",389.749,0.000,"1,673.483",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,سیستان و بلوچستان,,,,"ردیف ۶۳ , اعتبارات دستگاه‌های اجرایی استان سیستان و بلوچستان",ردیف شماره ۶۳ از جدول شماره ۱۰,,"1,880.372",617.264,0.000,"2,497.636",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,کردستان,,,,"ردیف ۶۴ , اعتبارات دستگاه‌های اجرایی استان کردستان",ردیف شماره ۶۴ از جدول شماره ۱۰,,"1,462.870",313.920,0.000,"1,776.791",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,همدان,,,,"ردیف ۶۵ , اعتبارات دستگاه‌های اجرایی استان همدان",ردیف شماره ۶۵ از جدول شماره ۱۰,,"1,418.072",189.966,0.000,"1,608.038",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,لرستان,,,,"ردیف ۶۶ , اعتبارات دستگاه‌های اجرایی استان لرستان",ردیف شماره ۶۶ از جدول شماره ۱۰,,"1,611.161",329.647,0.000,"1,940.808",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,ایلام,,,,"ردیف ۶۷ , اعتبارات دستگاه‌های اجرایی استان ایلام",ردیف شماره ۶۷ از جدول شماره ۱۰,,851.508,244.519,0.000,"1,096.027",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,زنجان,,,,"ردیف ۶۸ , اعتبارات دستگاه‌های اجرایی استان زنجان",ردیف شماره ۶۸ از جدول شماره ۱۰,,900.793,180.912,0.000,"1,081.705",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,چهارمحال و بختیاری,,,,"ردیف ۶۹ , اعتبارات دستگاه‌های اجرایی استان چهارمحال و بختیاری",ردیف شماره ۶۹ از جدول شماره ۱۰,,935.579,157.021,0.000,"1,092.599",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,کهگیلویه و بویراحمد,,,,"ردیف ۷۰ , اعتبارات دستگاه‌های اجرایی استان کهگیلویه و بویراحمد",ردیف شماره ۷۰ از جدول شماره ۱۰,,917.602,364.177,0.000,"1,281.778",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,سمنان,,,,"ردیف ۷۱ , اعتبارات دستگاه‌های اجرایی استان سمنان",ردیف شماره ۷۱ از جدول شماره ۱۰,,663.423,125.345,0.000,788.767,اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,یزد,,,,"ردیف ۷۲ , اعتبارات دستگاه‌های اجرایی استان یزد",ردیف شماره ۷۲ از جدول شماره ۱۰,,947.975,166.698,0.000,"1,114.673",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,بوشهر,,,,"ردیف ۷۳ , اعتبارات دستگاه‌های اجرایی استان بوشهر",ردیف شماره ۷۳ از جدول شماره ۱۰,,915.050,566.876,0.000,"1,481.926",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,تهران,,,,"ردیف ۷۴ , اعتبارات دستگاه‌های اجرایی استان تهران",ردیف شماره ۷۴ از جدول شماره ۱۰,,"5,850.740",626.833,0.000,"6,477.573",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,اردبیل,,,,"ردیف ۷۵ , اعتبارات دستگاه‌های اجرایی استان اردبیل",ردیف شماره ۷۵ از جدول شماره ۱۰,,"1,094.116",189.158,0.000,"1,283.274",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,قم,,,,"ردیف ۷۶ , اعتبارات دستگاه‌های اجرایی استان قم",ردیف شماره ۷۶ از جدول شماره ۱۰,,960.105,122.457,0.000,"1,082.562",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,قزوین,,,,"ردیف ۷۷ , اعتبارات دستگاه‌های اجرایی استان قزوین",ردیف شماره ۷۷ از جدول شماره ۱۰,,882.348,149.725,0.000,"1,032.073",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,گلستان,,,,"ردیف ۷۸ , اعتبارات دستگاه‌های اجرایی استان گلستان",ردیف شماره ۷۸ از جدول شماره ۱۰,,"1,315.287",242.808,0.000,"1,558.095",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,خراسان شمالی,,,,"ردیف ۷۹ , اعتبارات دستگاه‌های اجرایی استان خراسان شمالی",ردیف شماره ۷۹ از جدول شماره ۱۰,,870.480,200.547,0.000,"1,071.027",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,خراسان جنوبی,,,,"ردیف ۸۰ , اعتبارات دستگاه‌های اجرایی استان خراسان جنوبی",ردیف شماره ۸۰ از جدول شماره ۱۰,,848.111,231.579,0.000,"1,079.690",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,البرز,,,,"ردیف ۸۱ , اعتبارات دستگاه‌های اجرایی استان البرز",ردیف شماره ۸۱ از جدول شماره ۱۰,,"1,252.256",149.295,0.000,"1,401.551",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,2
استانی,,,,,"جدول شماره ۱۰ , ردیف‌های بودجه استانی در سال ۱۳۹۵",جدول شماره ۱۰,,"56,101.426","11,222.420",0.000,"67,323.846",اعتبارات استانی کل بودجه هر استان را نشان نمی‌دهد، بلکه فقط بخشی از بودجه را نشان می‌دهد که در اختیار شورای برنامه‌ریزی توسعه استان (متشکل از استاندارد و رییس برنامه بودجه استان و روسای ادارات کل استانی) است. این علاوه بر بودجه‌ای که از طریق نهادهای اجرایی مثل وزارتخانه‌ها به اداره‌های استانی اختصاص می‌یابد و در حوزه اعتبارات ملی آمده‌اند. ,1
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,ستاد مشترک ارتش,ستاد مشترک ارتش جمهوری,ردیف شماره ۱۱۱۲۰۰ - ۱ از جدول شماره ۷,,"8,485.347",33.280,0.000,"8,518.627",,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,ماموریت عدن,ستاد مشترک ارتش جمهوری اسلامی ایران اسلامی ایران - ماموریت عدن و امنیت خطوط دریایی,ردیف شماره ۱۱۱۲۰۰ - ۲ از جدول شماره ۷,,57.209,0.000,0.000,57.209,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,توسعه پدافند هوایی,ستاد مشترک ارتش جمهوری اسلامی ایران - طرح توسعه پدافند هوایی,ردیف شماره ۱۱۱۲۰۰ - ۳ از جدول شماره ۷,,169.313,0.000,0.000,169.313,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,نوسازی ناوگان و پایش هوایی,ستاد مشترک ارتش جمهوری اسلامی ایران - نوسازی ناوگان و پایش هوایی,ردیف شماره ۱۱۱۲۰۰ - ۴ از جدول شماره ۷,,163.619,0.000,0.000,163.619,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,آمادگی نیروی زمینی,ستاد مشترک ارتش جمهوری اسلامی ایران - ارتقاء آمادگی رزم نیروی زمینی ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۰۰ - ۵ از جدول شماره ۷,,181.225,0.000,0.000,181.225,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,اشراف اطلاعاتی,ستاد مشترک ارتش جمهوری اسلامی ایران - اشراف اطلاعاتی,ردیف شماره ۱۱۱۲۰۰ - ۶ از جدول شماره ۷,,5.119,0.000,0.000,5.119,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,بهسازی و نوسازی فرودگاه نظامی,ستاد مشترک ارتش جمهوری اسلامی ایران - بهسازی و نوسازی فرودگاه نظامی,ردیف شماره ۱۱۱۲۰۰ - ۷ از جدول شماره ۷,,15.525,0.000,0.000,15.525,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,تقویت ناوگان هوانیروز,ستاد مشترک ارتش جمهوری اسلامی ایران - تقویت ناوگان هوانیروز,ردیف شماره ۱۱۱۲۰۰ - ۸ از جدول شماره ۷,,68.250,0.000,0.000,68.250,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,تقویت ناوگان دریایی,ستاد مشترک ارتش جمهوری اسلامی ایران - تقویت ناوگان دریایی,ردیف شماره ۱۱۱۲۰۰ - ۹ از جدول شماره ۷,,328.500,0.000,0.000,328.500,,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,طرح لبیک یا امام,ستاد مشترک ارتش جمهوری اسلامی ایران - طرح لبیک یا امام,ردیف شماره ۱۱۱۲۰۰ - ۱۰ از جدول شماره ۷,,200.000,0.000,0.000,200.000, اطلاعات دفیقی درباره این طرح در دسترس نیست,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,طرح شهید ستاری,ستاد مشترک ارتش جمهوری اسلامی ایران - شهید ستاری,ردیف شماره ۱۱۱۲۰۰ - ۱۱ از جدول شماره ۷,,0.700,0.000,0.000,0.700, اطلاعات دفیقی درباره این طرح در دسترس نیست,5
ملی,نهادهای نظامی و امنیتی,ارتش,ستاد مشترک ارتش,,ستاد مشترک ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۰۰ از جدول شماره ۷,,"9,674.807",33.280,0.000,"9,708.087",,4
ملی,نهادهای نظامی و امنیتی,ارتش,عقیدتی سیاسی ارتش,,سازمان عقیدتی سیاسی ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۱۰ از جدول شماره ۷,,37.224,0.156,0.000,37.380,سازمان عقیدتی سیاسی، سازمان سیاسی نیروهای مسلح ایران محسوب می‌شود. اعتبارات این بخش در واقع اعتبارات مستقل مربوط به فعالیت‌های سیاسی یک نهاد نظامی است.,4
ملی,نهادهای نظامی و امنیتی,ارتش,دانشگاه‌های افسری ارتش,,دانشگاه‌های افسری ارتش,ردیف شماره ۱۱۱۲۱۵ از جدول شماره ۷,,30.904,0.000,0.000,30.904,با توجه به اداره مستقیم و مستقل این دانشگاه توسط نهادهای نظامی، اعتبارات آن در بخش مربوط به نهادهای نظامی و امنیتی محاسبه شده است. ,4
ملی,نهادهای نظامی و امنیتی,ارتش,حفاظت اطلاعات ارتش,,سازمان مرکزی حفاظت اطلاعات ارتش جمهوری اسلامی ایران,ردیف شماره ۱۱۱۲۲۰ از جدول شماره ۷,,20.014,0.260,0.000,20.274,اعتبارات این بخش مستقلا مربوط به فعالیت‌های امنیتی یک نهاد نظامی است,4
